continent,location,date,new_cases,new_deaths,new_tests,population,median_age,gdp_per_capita,life_expectancy
Europe,Ukraine,2020-05-15,422,17,9119,43733759,41.4,7894.393,72.06
Europe,Ukraine,2020-05-16,483,20,9024,43733759,41.4,7894.393,72.06
Europe,Ukraine,2020-05-17,528,21,7163,43733759,41.4,7894.393,72.06
Europe,Ukraine,2020-05-18,433,17,5098,43733759,41.4,7894.393,72.06
Europe,Ukraine,2020-05-19,325,21,7062,43733759,41.4,7894.393,72.06
Europe,Ukraine,2020-05-20,260,13,8568,43733759,41.4,7894.393,72.06
Europe,Ukraine,2020-05-21,354,16,NA,43733759,41.4,7894.393,72.06
Europe,Ukraine,2020-05-22,476,15,NA,43733759,41.4,7894.393,72.06
Europe,Ukraine,2020-05-23,442,9,10527,43733759,41.4,7894.393,72.06
Europe,Ukraine,2020-05-24,432,17,7914,43733759,41.4,7894.393,72.06
Europe,Ukraine,2020-05-25,406,12,6242,43733759,41.4,7894.393,72.06
Europe,Ukraine,2020-05-26,259,6,9868,43733759,41.4,7894.393,72.06
Europe,Ukraine,2020-05-27,339,21,10796,43733759,41.4,7894.393,72.06
Europe,Ukraine,2020-05-28,321,14,10214,43733759,41.4,7894.393,72.06
Europe,Ukraine,2020-05-29,477,11,14572,43733759,41.4,7894.393,72.06
Europe,Ukraine,2020-05-30,429,10,10961,43733759,41.4,7894.393,72.06
Europe,Ukraine,2020-05-31,393,17,NA,43733759,41.4,7894.393,72.06
South America,Uruguay,2020-04-01,6,0,289,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-04-02,11,1,356,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-04-03,18,2,322,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-04-04,12,0,277,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-04-05,19,1,145,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-04-06,17,1,177,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-04-07,4,0,342,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-04-08,6,1,448,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-04-09,9,0,681,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-04-10,7,0,640,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-04-11,13,0,618,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-04-12,7,0,660,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-04-13,12,1,462,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-04-14,7,0,693,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-04-15,11,0,519,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-04-16,10,1,791,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-04-17,9,0,510,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-04-18,6,0,729,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-04-19,9,0,348,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-04-20,11,1,NA,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-04-21,7,0,NA,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-04-22,8,2,527,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-04-23,6,0,609,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-04-24,8,0,610,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-04-25,6,0,692,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-04-26,33,2,662,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-04-27,10,1,567,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-04-28,14,0,442,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-04-29,5,0,635,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-04-30,5,0,876,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-05-01,13,2,731,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-05-02,5,0,807,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-05-03,4,0,610,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-05-04,3,0,775,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-05-05,2,0,866,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-05-06,13,0,1006,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-05-07,3,0,845,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-05-08,11,0,1042,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-05-09,10,1,1140,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-05-10,8,0,623,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-05-11,5,1,1236,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-05-12,4,0,NA,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-05-13,6,0,NA,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-05-14,2,0,709,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-05-15,5,0,1000,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-05-16,8,0,1016,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-05-17,1,0,811,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-05-18,1,1,825,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-05-19,3,0,523,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-05-20,1,0,410,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-05-21,8,0,NA,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-05-22,3,0,NA,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-05-23,4,0,1641,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-05-24,11,2,NA,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-05-25,5,0,NA,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-05-26,18,0,549,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-05-27,2,0,774,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-05-28,14,0,760,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-05-29,8,0,1240,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-05-30,5,0,1155,3473727,35.6,20551.409,77.91
South America,Uruguay,2020-05-31,5,0,855,3473727,35.6,20551.409,77.91
North America,United States,2020-04-01,24998,909,134815,331002647,38.3,54225.446,78.86
North America,United States,2020-04-02,27103,1059,141381,331002647,38.3,54225.446,78.86
North America,United States,2020-04-03,28819,915,150342,331002647,38.3,54225.446,78.86
North America,United States,2020-04-04,32425,1104,134729,331002647,38.3,54225.446,78.86
North America,United States,2020-04-05,34272,1344,128458,331002647,38.3,54225.446,78.86
North America,United States,2020-04-06,25398,1146,130915,331002647,38.3,54225.446,78.86
North America,United States,2020-04-07,30561,1342,150801,331002647,38.3,54225.446,78.86
North America,United States,2020-04-08,30613,1906,345917,331002647,38.3,54225.446,78.86
North America,United States,2020-04-09,33323,1922,166167,331002647,38.3,54225.446,78.86
North America,United States,2020-04-10,33901,1873,172686,331002647,38.3,54225.446,78.86
North America,United States,2020-04-11,35527,2087,206612,331002647,38.3,54225.446,78.86
North America,United States,2020-04-12,28391,1831,119646,331002647,38.3,54225.446,78.86
North America,United States,2020-04-13,27620,1500,108503,331002647,38.3,54225.446,78.86
North America,United States,2020-04-14,25023,1541,149143,331002647,38.3,54225.446,78.86
North America,United States,2020-04-15,26922,2408,180524,331002647,38.3,54225.446,78.86
North America,United States,2020-04-16,30148,4928,177542,331002647,38.3,54225.446,78.86
North America,United States,2020-04-17,31667,2299,176077,331002647,38.3,54225.446,78.86
North America,United States,2020-04-18,30833,3770,174339,331002647,38.3,54225.446,78.86
North America,United States,2020-04-19,32922,1856,133904,331002647,38.3,54225.446,78.86
North America,United States,2020-04-20,24601,1772,156254,331002647,38.3,54225.446,78.86
North America,United States,2020-04-21,28065,1857,216587,331002647,38.3,54225.446,78.86
North America,United States,2020-04-22,37289,2524,223065,331002647,38.3,54225.446,78.86
North America,United States,2020-04-23,17588,1721,216400,331002647,38.3,54225.446,78.86
North America,United States,2020-04-24,26543,3179,246212,331002647,38.3,54225.446,78.86
North America,United States,2020-04-25,21352,1054,214549,331002647,38.3,54225.446,78.86
North America,United States,2020-04-26,48529,2172,199140,331002647,38.3,54225.446,78.86
North America,United States,2020-04-27,26857,1687,216212,331002647,38.3,54225.446,78.86
North America,United States,2020-04-28,22541,1369,245768,331002647,38.3,54225.446,78.86
North America,United States,2020-04-29,24132,2110,289627,331002647,38.3,54225.446,78.86
North America,United States,2020-04-30,27326,2611,307841,331002647,38.3,54225.446,78.86
North America,United States,2020-05-01,29917,2040,292692,331002647,38.3,54225.446,78.86
North America,United States,2020-05-02,33955,2062,279165,331002647,38.3,54225.446,78.86
North America,United States,2020-05-03,29288,1317,187889,331002647,38.3,54225.446,78.86
North America,United States,2020-05-04,24972,1297,210309,331002647,38.3,54225.446,78.86
North America,United States,2020-05-05,22593,1252,349330,331002647,38.3,54225.446,78.86
North America,United States,2020-05-06,23841,2144,310988,331002647,38.3,54225.446,78.86
North America,United States,2020-05-07,24128,2353,366331,331002647,38.3,54225.446,78.86
North America,United States,2020-05-08,28369,2239,396982,331002647,38.3,54225.446,78.86
North America,United States,2020-05-09,26957,1510,315926,331002647,38.3,54225.446,78.86
North America,United States,2020-05-10,25612,1614,214929,331002647,38.3,54225.446,78.86
North America,United States,2020-05-11,20258,734,350219,331002647,38.3,54225.446,78.86
North America,United States,2020-05-12,18117,1156,405054,331002647,38.3,54225.446,78.86
North America,United States,2020-05-13,22048,1703,421618,331002647,38.3,54225.446,78.86
North America,United States,2020-05-14,20782,1746,430366,331002647,38.3,54225.446,78.86
North America,United States,2020-05-15,27143,1773,426364,331002647,38.3,54225.446,78.86
North America,United States,2020-05-16,25508,1662,362619,331002647,38.3,54225.446,78.86
North America,United States,2020-05-17,24487,1186,302495,331002647,38.3,54225.446,78.86
North America,United States,2020-05-18,18873,808,328319,331002647,38.3,54225.446,78.86
North America,United States,2020-05-19,21841,791,452084,331002647,38.3,54225.446,78.86
North America,United States,2020-05-20,19970,1568,410399,331002647,38.3,54225.446,78.86
North America,United States,2020-05-21,23285,1518,506874,331002647,38.3,54225.446,78.86
North America,United States,2020-05-22,25434,1263,490622,331002647,38.3,54225.446,78.86
North America,United States,2020-05-23,24147,1305,380023,331002647,38.3,54225.446,78.86
North America,United States,2020-05-24,21236,1080,294704,331002647,38.3,54225.446,78.86
North America,United States,2020-05-25,20568,633,394864,331002647,38.3,54225.446,78.86
North America,United States,2020-05-26,19064,500,457765,331002647,38.3,54225.446,78.86
North America,United States,2020-05-27,18910,696,512616,331002647,38.3,54225.446,78.86
North America,United States,2020-05-28,18721,1526,526256,331002647,38.3,54225.446,78.86
North America,United States,2020-05-29,21817,1175,509382,331002647,38.3,54225.446,78.86
North America,United States,2020-05-30,25337,1219,465425,331002647,38.3,54225.446,78.86
North America,United States,2020-05-31,23297,945,368819,331002647,38.3,54225.446,78.86
Asia,Uzbekistan,2020-04-01,24,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-04-02,14,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-04-03,3,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-04-04,37,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-04-05,39,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-04-06,76,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-04-07,55,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-04-08,107,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-04-09,51,1,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-04-10,27,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-04-11,42,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-04-12,172,1,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-04-13,69,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-04-14,133,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-04-15,167,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-04-16,137,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-04-17,78,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-04-18,70,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-04-19,45,1,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-04-20,70,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-04-21,92,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-04-22,35,1,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-04-23,24,1,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-04-24,62,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-04-25,58,1,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-04-26,29,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-04-27,22,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-04-28,17,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-04-29,35,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-04-30,63,1,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-05-01,44,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-05-02,48,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-05-03,33,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-05-04,22,1,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-05-05,40,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-05-06,18,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-05-07,26,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-05-08,65,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-05-09,38,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-05-10,51,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-05-11,31,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-05-12,91,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-05-13,38,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-05-14,65,1,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-05-15,33,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-05-16,46,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-05-17,50,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-05-18,12,1,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-05-19,49,1,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-05-20,78,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-05-21,70,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-05-22,56,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-05-23,72,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-05-24,54,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-05-25,32,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-05-26,97,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-05-27,72,1,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-05-28,0,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-05-29,111,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-05-30,69,0,NA,33469199,28.2,6253.104,71.72
Asia,Uzbekistan,2020-05-31,41,0,NA,33469199,28.2,6253.104,71.72
Europe,Vatican,2020-04-01,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-04-02,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-04-03,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-04-04,1,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-04-05,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-04-06,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-04-07,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-04-08,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-04-09,1,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-04-10,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-04-11,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-04-12,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-04-13,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-04-14,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-04-15,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-04-16,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-04-17,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-04-18,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-04-19,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-04-20,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-04-21,1,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-04-22,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-04-23,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-04-24,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-04-25,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-04-26,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-04-27,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-04-28,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-04-29,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-04-30,1,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-05-01,1,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-05-02,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-05-03,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-05-04,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-05-05,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-05-06,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-05-07,1,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-05-08,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-05-09,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-05-10,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-05-11,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-05-12,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-05-13,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-05-14,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-05-15,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-05-16,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-05-17,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-05-18,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-05-19,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-05-20,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-05-21,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-05-22,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-05-23,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-05-24,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-05-25,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-05-26,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-05-27,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-05-28,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-05-29,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-05-30,0,0,NA,809,NA,NA,75.12
Europe,Vatican,2020-05-31,0,0,NA,809,NA,NA,75.12
North America,Saint Vincent and the Grenadines,2020-04-01,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-04-02,1,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-04-03,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-04-04,5,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-04-05,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-04-06,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-04-07,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-04-08,1,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-04-09,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-04-10,4,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-04-11,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-04-12,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-04-13,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-04-14,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-04-15,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-04-16,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-04-17,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-04-18,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-04-19,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-04-20,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-04-21,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-04-22,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-04-23,1,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-04-24,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-04-25,1,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-04-26,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-04-27,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-04-28,1,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-04-29,1,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-04-30,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-05-01,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-05-02,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-05-03,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-05-04,1,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-05-05,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-05-06,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-05-07,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-05-08,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-05-09,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-05-10,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-05-11,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-05-12,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-05-13,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-05-14,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-05-15,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-05-16,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-05-17,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-05-18,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-05-19,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-05-20,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-05-21,1,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-05-22,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-05-23,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-05-24,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-05-25,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-05-26,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-05-27,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-05-28,0,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-05-29,7,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-05-30,1,0,NA,110947,31.8,10727.146,72.53
North America,Saint Vincent and the Grenadines,2020-05-31,0,0,NA,110947,31.8,10727.146,72.53
South America,Venezuela,2020-04-01,0,0,NA,28435943,29,16745.022,72.06
